geneID	Ikaros/Control_0h	Ikaros/Control_2h	Ikaros/Control_6h	Ikaros/Control_12h	Ikaros/Control_18h	Ikaros/Control_24h
ENSMUSG00000018986	0.0108658852921797	0.0126638114726043	0.0424910536462526	-0.014673657758933	-0.0573803810352798	-0.122820932835096
ENSMUSG00000019039	-0.00663476689733564	-0.0215641236117207	-0.0253579106101504	0.0151376520839699	0.00107189026069788	-0.0226162121677343
ENSMUSG00000019066	0.0567978020655455	0.0654446731087103	0.0714854065471308	0.0839990432555805	0.0417716188530962	0.072200578601438
ENSMUSG00000019080	-0.0227834351024508	-0.000734570722973191	-0.0540006457146051	-0.00743831262502162	-0.0628995403052711	-0.0990060110512668
ENSMUSG00000019087	0.00883930003974276	0.0374621941492397	0.0282325702307326	0.0777760703774006	0.10611451458869	0.0786584208152468
ENSMUSG00000019143	-0.00236787116798963	0.022185418250671	0.00100763882711678	0.0176596689080394	0.0255489906713482	0.0212727266480639
ENSMUSG00000019158	0.0123617235161857	0.00117882642084639	-0.0277163555617762	0.0583787959376754	0.0327507216145813	-0.00480188485167196
ENSMUSG00000019179	-0.0140343576696063	0.00523050478917348	-0.00886342954595358	-0.0102378531674779	-0.0493489727842138	-0.0790368785110184
ENSMUSG00000019189	-0.0323979180918707	0.0612841136929181	0.103433828490748	0.0379224759347129	0.0912255136748643	0.100100841863684
ENSMUSG00000019214	-0.0266668509054946	-0.0269933441809166	-0.020722851051836	-0.0407492366441808	-0.0479805094011305	-0.113163624169692
ENSMUSG00000019230	-0.067198698330039	-0.235153437316828	-0.405313282652922	-0.355305691181432	-0.330942456607208	-0.395423151790118
ENSMUSG00000019261	-0.0177211561239743	-0.0224797456774741	-0.0198199032408653	-0.0280973596270715	-0.0191814809864775	-0.0577410109904307
ENSMUSG00000019297	-0.026056867567144	-0.00945913022973789	-0.0372473491896819	-0.0750046160558523	-0.0703542067396758	-0.08073601421993
ENSMUSG00000019301	0.0105367280406077	0.413479207462487	-0.168174605932772	0.184343793682689	0.225387700507038	0.223535610853021
ENSMUSG00000019320	0.0948249915599463	0.018542263849305	-0.00913473111544508	0.101943469237818	0.0956792063522589	0.130714886049636
ENSMUSG00000019338	0.00890574679422224	-0.00795192632683426	0.0511255786875583	0.0546971774400973	0.0586808955429648	0.0523199916627132
ENSMUSG00000019370	0.0124546156453474	0.00278308720298847	0.013685847280034	0.0141232569515173	0.0268143985139701	0.0144808808424429
ENSMUSG00000019373	-0.00370693700486407	0.00358108078429811	0.0140769565653984	-0.00443653240661782	-0.0346359102532718	-0.0373817696234501
ENSMUSG00000019432	0.00200667783620745	0.00509980259044775	0.0084171819567887	0.00322797721545028	-0.0219794078963426	-0.041157125349943
ENSMUSG00000019433	0.00805515371057665	0.00134283519560098	-0.0178705988243706	0.0310365698217258	0.0881354357804379	0.113016492819732
ENSMUSG00000019461	0.041602178713723	0.0175310586631696	-0.00163615976619405	-0.0264677930627698	0.0587799478019164	0.0566154196400518
ENSMUSG00000019467	-0.159763674020813	-0.133821870022964	0.173476166894366	0.418328181627117	0.336068887744698	0.408884772222406
ENSMUSG00000019470	-0.0319960227117499	-0.00599820690605555	-0.016805689834886	-0.00523637543543076	0.00444068758439132	-0.0112608405804426
ENSMUSG00000019471	-0.00774902415030651	-0.000551599370103232	0.000794281815296557	-0.019952008799668	-0.019972033959491	-0.00477003520664085
ENSMUSG00000019487	-0.0482561173248616	-0.0123275770546316	-0.0987411311111654	-0.0527867153355146	-0.0543282109834246	-0.0396980358210895
ENSMUSG00000019528	0.00477120968753282	0.0594887605394192	0.089504092855489	0.119585304133465	0.139738401985519	0.172013232847271
ENSMUSG00000019659	0.0236678951066745	0.027551068501611	0.00561102548332398	0.0271409920184056	0.00243715901926697	0.0583439549427833
ENSMUSG00000019689	-0.0279142755165339	0.00748881399607955	0.002520792761669	-0.00780609868010774	-0.0811964503066807	-0.172934157934933
ENSMUSG00000019699	0.0352198116249141	0.0182013732394856	-0.00908824199634059	0.0373727348511832	0.102421134738423	0.06551135371093
ENSMUSG00000019710	-0.0213843572077145	-0.0474871793564348	-0.107966887533958	-0.179289924430922	-0.149866421481209	-0.10598156751133
ENSMUSG00000019731	0.0115197501162179	0.027092734286971	0.0274383929345062	0.0161155353745215	0.0185951214009868	-0.0459236025346176
ENSMUSG00000019734	-0.0465184201886426	0.0944572192459016	0.0863736030529996	0.0134496473130071	0.0402033719802784	0.183504285634274
ENSMUSG00000019737	0.0284226952009783	0.0944069358724092	-0.101477739990643	-0.11093809212088	-0.00911249473369639	0.245470602865337
ENSMUSG00000019738	-0.022214231467746	-0.0100509448085226	-0.00642596021460929	-0.0468426342322528	-0.0473909095974979	-0.0241465529548515
ENSMUSG00000019769	-0.0593128919203629	-0.0408662607040189	0.0491580864762663	0.117948384558868	0.157606412624435	0.238109628794314
ENSMUSG00000019773	0.00583024658581652	0.024327498235737	0.0608761928196005	0.0164051897004832	0.0266701407408178	-0.00926536851373395
ENSMUSG00000019774	-0.0255520589363539	-0.0115736759745565	0.013804985336685	-0.00747288134740683	-0.0350411499800497	-0.0170116864477904
ENSMUSG00000019777	0.0028166494315917	0.00772868850257591	0.0200483938737414	-0.0244444281513425	-0.0758635980036663	-0.0487190508429785
ENSMUSG00000019782	0.0266139687845726	0.013013213846169	-0.0531425558385049	-0.047783458782714	-0.11933215242712	-0.126529447735284
ENSMUSG00000019790	0.00784838738699824	-0.00838056788611862	-0.00153465331125515	-0.00099554003990444	-0.0622892169285665	-0.069177984216322
ENSMUSG00000019791	-0.0427835446960058	0.0183419817964142	-0.0887085768819726	0.159629745263319	-0.00383796828753495	0.118021379516542
ENSMUSG00000019792	-0.0412336818867086	-0.0726619075584693	-0.151756710414839	-0.156813342675423	-0.158076130640214	-0.165567657819034
ENSMUSG00000019808	0.0118832699610921	-0.0250931406492537	-0.0749101890679319	-0.0456687981620197	-0.0616855587683525	-0.0231253698243382
ENSMUSG00000019809	-0.0283661856086985	-0.0192872859879893	-0.00374653475883471	-0.00457047442858192	-0.0350208905190624	-0.0574476359612232
ENSMUSG00000019810	0.00796658267264848	0.0121781745924468	0.0505399724504274	0.0631115459713966	0.0878729960159562	0.118221897860805
ENSMUSG00000019822	-2.36570604675718e-05	-0.0227698610468534	-0.0449684169151414	-0.0311925855449083	0.041473550319808	0.0775980061083801
ENSMUSG00000019826	0.00261168267705865	0.0313139952886339	0.0173763705354514	0.0346030191458048	0.0523082058537129	0.112623559747379
ENSMUSG00000019841	0.000980467054600824	-0.00598546271519485	-0.0202911959223432	-0.0431532738050056	-0.0507849859388443	-0.020537503673588
ENSMUSG00000019842	0.0276070096613946	0.0394242732283372	0.111144528953229	0.134048425018886	0.130589085296525	0.153738001616564
ENSMUSG00000019843	0.0154039050977292	-0.000967782922737028	0.0013401698381938	-0.0845208052481366	-0.00665369626084634	0.0431072678123709
ENSMUSG00000019849	-0.0135348538244188	-0.0116831517836408	-0.0395225402763685	-0.0562768832865622	-0.0914784827642216	-0.13008442688908
ENSMUSG00000019854	-0.0202773257839953	-0.0149986585423362	-0.0172588228668215	0.0131616022272969	-0.0104712218981651	0.00266859113920558
ENSMUSG00000019861	-0.00449710786093889	0.0808697628107577	0.163306660937226	0.187516009700817	0.268478539114271	0.265920182746206
ENSMUSG00000019863	-0.000626313002551799	-0.00541260468312878	-0.0186850873842672	0.0444572342524704	0.0143153239580725	-0.0079008906067078
ENSMUSG00000019866	-0.0295074686913979	-0.0190255786168823	0.0779991920027601	0.0585676850357296	0.187194183877762	0.245848656868971
ENSMUSG00000019868	-0.0356297541523292	0.00823244690633047	-0.0150412063490896	0.0232541483136885	-0.0142011101468274	-0.021547314143697
ENSMUSG00000019877	0.0180450464767388	0.0297069922763895	0.00616933002213969	0.0532837358327787	0.0322348724423325	0.0544498105372222
ENSMUSG00000019878	0.0152805873610209	0.0612190396703373	0.04001169499906	0.00770904585470349	0.0286543109889057	0.0373798388196017
ENSMUSG00000019883	0.000860055658207405	0.0145914243021113	0.0350713999930914	0.0578946673568997	0.0264587981166651	-0.00305282320126135
ENSMUSG00000019897	-0.0297339088747608	-0.015240984441215	0.0673037762060667	-0.03371256301191	-0.0272097055413894	0.0249890669827061
ENSMUSG00000019916	0.0329221605219891	0.0637098079510049	0.0525537620409265	0.0137506993967614	-0.0611545880934523	-0.101899320344886
ENSMUSG00000019917	0.134515407942704	0.117454972916382	0.230552911906086	-0.0099922110387556	0.142319530058482	0.237816444317466
ENSMUSG00000019920	0.0584403553818438	0.034159077959604	0.0406826093193101	0.0529096580440495	0.0745532037747345	0.0846299565545084
ENSMUSG00000019927	0.00498466002416825	-0.0774383771414562	-0.100715047376137	-0.0549720426643393	-0.0214444483863047	-0.0289528147543872
ENSMUSG00000019943	-0.0086976515755715	0.0198032619002235	0.0580612713530411	-0.00842866439634149	0.0265383956787553	0.0260293746634878
ENSMUSG00000019952	-0.00577080056384671	0.0118271245994721	0.0176278497953486	-0.0129886883595342	-0.02925859946554	-0.0816214119829852
ENSMUSG00000019961	0.0140803903437087	-0.0103115569781092	0.00406569067501698	-0.00969499165096526	0.00278070440724154	-0.0408213996939381
ENSMUSG00000019969	0.00885824682878683	-0.0103796868576406	0.0117165245958009	0.019778243408546	0.0204839076965329	-0.00776252967118476
ENSMUSG00000019970	-0.170329855014493	-0.29165922499997	-0.281952320985129	-0.0688738151273878	0.140564377980551	0.110531362638774
ENSMUSG00000019975	0.00134872511551917	0.0536458788592052	0.0315303121268071	-0.0252576746575959	-0.0672392954056631	-0.0128142461924295
ENSMUSG00000019978	0.0288960548500376	0.0185204062061731	0.0361149387222584	0.0590900573491219	0.125418796559211	0.107178354270981
ENSMUSG00000019979	-0.00488483845389502	-0.0695070939688941	-0.0243870481083583	0.00968785698308449	0.00791520098196431	-0.0130275756795467
ENSMUSG00000019986	0.0186959552257512	0.0453560965785806	0.0687214039784442	0.0252845301494757	0.0160388079846103	-0.0185574712988817
ENSMUSG00000019989	-0.299281288278287	-0.180850248124241	-0.207101692524623	0.28790732361468	0.558888114205745	0.558971743028389
ENSMUSG00000019990	0.298000848109947	0.0488598341407942	0.241921163946913	0.158605895099026	0.138834314855413	0.464540183628355
ENSMUSG00000019992	-0.0175714826203131	0.0291641536956537	0.0362130148660208	-0.0131488404521346	-0.0222197949490101	-0.0552910645207954
ENSMUSG00000019996	0.0278822302275676	-0.0377803010732227	-0.0907325391199318	0.0768764010824866	0.03882216716997	0.0578338752488963
ENSMUSG00000020009	-0.022619298293074	0.0538071873807464	0.0870738607614912	0.125134624612727	0.14492455682789	0.169634100193805
ENSMUSG00000020015	-0.0209827393214009	-0.0136681466084382	-0.00332723709137449	0.0384764235929939	0.104049278074787	0.142898620476493
ENSMUSG00000020021	-0.161713153231395	-0.0947015362947219	-0.00517903711480562	0.0299184388253032	0.164126505884641	0.213236819413027
ENSMUSG00000020022	-0.00270520777555233	0.00330642656475682	0.00788220118388001	-0.0410309464440254	-0.0652208136194842	-0.0908062354353579
ENSMUSG00000020027	-0.11942755024303	-0.187466509841185	-0.189282126701454	-0.188830296318229	-0.117843993880572	-0.0921380203812528
ENSMUSG00000020029	0.332757982686261	0.234792989089602	0.145582301268267	0.0282223842432136	0.0981811344724562	0.0970319719944184
ENSMUSG00000020032	0.043828694995736	0.124013282432517	0.171619875610837	0.0951840252998015	0.0768432513317093	0.111345916884858
ENSMUSG00000020034	0.0534934585506852	0.0462804444932209	0.0872318692413561	0.404884089307947	0.502862555768291	0.520941314393836
ENSMUSG00000020048	-0.0100064541632015	0.0099340298545053	-0.0323814631824997	-0.0510905938228469	-0.0710596414162438	-0.0928829280426966
ENSMUSG00000020056	0.0125341342588042	0.0110978261859356	0.00204450080089845	0.0239069045237887	0.000220823848587204	0.0116947584415765
ENSMUSG00000020061	0.252941263730619	0.521417557458173	0.584842445291435	0.6675619346341	0.940743191646609	1.06518205375708
ENSMUSG00000020064	0.0144567780393673	-0.0145276816682765	0.000296986313219135	0.0118095540870535	-0.00966166254851515	0.0171211759311234
ENSMUSG00000020070	0.0226289426838259	0.0509772996869773	0.00837837625980404	0.10549733935271	0.0925767571109389	0.153547247830657
ENSMUSG00000020072	0.0475114711634788	-0.0853315525305038	-0.284801224539498	-0.272904840125622	-0.587930213957547	-0.514672712244613
ENSMUSG00000020077	-0.0428545016466326	0.00175810678474721	0.0607278223636359	0.0702588052126588	0.12344941901557	0.146922403643151
ENSMUSG00000020079	-0.022350269271401	-0.0126676520602803	-0.0292793378761062	-0.0809001222959063	-0.0936420181310063	-0.110010431418014
ENSMUSG00000020085	-0.209304832408881	-0.00026292271227039	0.039892293920847	0.261496096917948	0.23866846228345	0.191779212696335
ENSMUSG00000020087	-0.00322763569900244	-0.0166703149782498	-0.0613674219877271	-0.0367621477205934	-0.0824801927629537	-0.128973067484045
ENSMUSG00000020088	-0.0201056092269731	-0.00960024030676484	0.0147421019893475	-0.0407519777971785	-0.023026100868331	-0.00639136011948532
ENSMUSG00000020091	0.018192917012224	0.0143797937250364	0.0480805291208377	0.0449056948514591	0.0661953579891252	0.00957078116371617
ENSMUSG00000020107	-0.00908768606195568	-0.00701478778348916	-0.0289596108271774	0.00565231169878851	-0.0253805389972154	0.0156136303284179
ENSMUSG00000020108	0.0345964549098766	-0.0344984560633346	-0.00296765898473509	-0.00801921505058088	0.04747005577219	0.0511984414225099
ENSMUSG00000020109	-0.00629303635163063	-0.0295293782727713	-0.0346780610853613	-0.0290404608202964	-0.0156972175245769	-0.0148873003275
ENSMUSG00000020111	-0.00619932281373984	0.0106646505234432	-0.00980547078933524	0.0276974912703653	0.0686740895353127	0.117492622583891
ENSMUSG00000020115	-0.00712080100578274	-0.00671193193314889	0.0376116357364864	0.0264139916259408	0.0632597536542461	0.0789425860304858
ENSMUSG00000020120	0.157173124552296	0.120195161931033	0.179923636457435	0.0389845906225671	0.000843419588604554	-0.0538003540781835
ENSMUSG00000020124	0.00142196029675022	-0.0370596143665763	0.00704836830785568	-0.0808744347571779	-0.0685458345757699	-0.0455876402790248
ENSMUSG00000020128	-0.000274869024529596	0.0542895873380674	0.0411146660133285	0.0778141427407437	0.131930066278413	0.17767901527093
ENSMUSG00000020131	-0.016699956234155	-0.0313295818592195	-0.0864029204196503	-0.208181960500468	-0.399064475604429	-0.425434286490357
ENSMUSG00000020132	0.0123450083530878	-0.00168043300936582	0.0213993989435634	0.0234815553268506	0.0355201817418	0.0996884811074911
ENSMUSG00000020133	-0.0170421079830601	-0.0206068246688963	0.010589693297201	-0.009183111680779	0.00832928641351091	0.00206868063421408
ENSMUSG00000020143	-0.00303368955602874	-0.00499579532386205	0.0290500812792823	0.0413235613125786	0.0369603146000647	0.0572026457035928
ENSMUSG00000020149	0.0225574660687526	0.0199226555104134	0.0197341694463642	0.0451228205471599	0.0113956422008974	-0.0192951142098744
ENSMUSG00000020166	-0.0346295913727745	-0.0097519764353421	0.000528458202590904	-0.00646645138170305	-0.0203567639412766	-0.0116923897231691
ENSMUSG00000020167	-0.00784338172225568	-0.00530817880716285	0.0220370396101604	0.0149984326647962	0.0273032074524078	0.0161956252393933
ENSMUSG00000020171	0.0291383771431919	-0.0164024809117625	0.00237754095923277	0.0519222259481305	0.0173092329292887	0.0427426248765995
ENSMUSG00000020176	-0.0156233149063914	-0.0460686956785356	-0.104551623302202	-0.0608144252414077	-0.0840381433066579	-0.184054889403309
ENSMUSG00000020178	-0.261714022517752	-0.575026322340837	-0.540987106758124	-0.104049904527473	-0.689563947629069	-0.644006614880648
ENSMUSG00000020183	0.106995149639874	0.0711925949560761	0.142586019795209	0.260856311364236	0.551149538807285	0.617859419508768
ENSMUSG00000020186	0.0338233425557479	0.0221545387797326	0.0219249335206955	0.00802153986594434	0.0145534771398981	0.0762800195254686
ENSMUSG00000020191	-0.0286532919719972	-0.0203677038536295	-0.12259622152482	-0.167895129171868	-0.240275708414495	-0.244724885038849
ENSMUSG00000020193	-0.14029437938984	-0.00782478028997947	0.0910032713395228	0.166868432509994	0.0344387066625595	0.0273658343914439
ENSMUSG00000020205	0.0309224932139127	-0.12974741936494	-0.06594126324565	-0.300576361147766	-0.431070535786785	-0.41958697229678
ENSMUSG00000020211	-0.0227526281763586	-0.00452740270135488	0.00407837172069046	-0.0116067413773106	-0.0417946164355968	-0.0740683255312677
ENSMUSG00000020225	-0.0247606765494063	0.00533287639907676	-0.0229340125013027	0.0805431791852939	0.0133867633090551	0.00113409235877217
ENSMUSG00000020228	0.0147161388700814	0.0398619934416448	0.0682216248243433	0.0480234318563031	0.0735736330178912	0.0139817170139623
ENSMUSG00000020230	0.0251699617640471	0.117122472244811	0.142110597782139	0.119200434282518	0.210920581066024	0.246305724421061
ENSMUSG00000020235	0.0127751849650481	0.0073201702242092	0.0203034514494835	0.0274834316692603	0.0361555666093504	0.00648594480552054
ENSMUSG00000020238	-0.00703571018913245	-0.0151095258943201	-0.0406504790449294	-0.0569428486158045	-0.0921089019075595	-0.138450752545428
ENSMUSG00000020250	-0.0267837514355097	-0.0529520368752609	-0.0590908398752005	-0.0477961431825152	-0.0480095293285513	-0.0743643695281526
