Gene name	Ikaros/Control_0h	Ikaros/Control_2h	Ikaros/Control_6h	Ikaros/Control_12h	Ikaros/Control_18h	Ikaros/Control_24h
ENSMUSG00000027067	0.11320063107	0.0260440515303	0.0335421986086	-0.0137589948248	-0.00255658899232	-0.000511008424191
ENSMUSG00000038250	0.0233488850262	0.0625927371867	0.091863065305	0.128355931606	0.121286535858	0.139651975256
ENSMUSG00000039501	0.201976918171	-0.00672109698603	0.071144473859	-0.0398465454233	0.0215654391096	0.00276336261365
ENSMUSG00000031883	0.230587474305	0.0656722060192	0.130565861399	0.00324573670903	0.0970058506395	0.0494079082558
ENSMUSG00000090137	0.110032238202	-0.00828523335728	0.085528516195	0.0293071565425	0.0255652800721	0.0423600124633
ENSMUSG00000031887	0.182275505699	0.0929039037717	0.187263579107	0.10795717643	0.140293307671	0.138928585797
ENSMUSG00000031885	-0.000516872062113	0.0838499193569	0.0878290840309	0.153549799286	0.0895047719877	0.14924951318
ENSMUSG00000006442	0.262482524978	0.0444886334763	0.0907715050484	-0.0660978062954	-0.00536569168762	-0.0200874655015
ENSMUSG00000031889	0.111542948386	-0.00308496495221	0.027971121622	-0.00415119529283	0.0171581248491	0.0144880689376
ENSMUSG00000071661	9.72698265103e-05	-0.0908378005012	-0.0622560475363	-0.0223780600882	-0.0458988651815	-0.0315800141457
ENSMUSG00000040018	0.102456680828	-0.01588945563	-0.0199595790916	-0.0957150815804	-0.052842643778	-0.082111734111
ENSMUSG00000040010	0.134149776854	-0.00593970387806	-0.0521500740711	-0.0659674310668	-0.0658932745002	-0.0697230486871
ENSMUSG00000040013	-0.286598244639	0.00352087331535	0.0988558199908	0.0109687180134	-0.0695485919346	-0.010714701667
ENSMUSG00000056899	0.025760085026	0.0629365197347	0.0370852300745	0.0482997254142	0.0455314083199	0.0540718189592
ENSMUSG00000030446	0.0813591355306	0.0128906334562	0.0708208299721	0.0289934684521	-0.0065630512202	0.0295775418155
ENSMUSG00000061898	0.115621128758	0.0455497816671	0.0699064549863	-0.0060974956537	-0.0187968811439	-0.0034354065186
ENSMUSG00000020513	-0.0171916109616	0.00322119505422	-0.0321616035754	0.0341190312894	-0.0153591264091	0.0260417297705
ENSMUSG00000043286	0.0572920460314	0.079344148172	0.0696732676763	-0.0477812696365	0.0358528408542	-0.0230147773868
ENSMUSG00000073753	0.291858124441	0.248420796235	0.332310571349	0.134413646779	0.203154285082	0.163168589211
ENSMUSG00000073758	-0.072691626665	-0.112044471926	-0.104437618351	-0.154922540895	-0.148024769501	-0.191830553432
ENSMUSG00000021327	0.158078630669	0.173048664372	0.0793980499249	-0.00252347001139	0.0453554832482	0.0154982145267
ENSMUSG00000022781	0.143167309504	0.109560497838	0.102130781799	0.0560859429495	0.0622673019841	0.0780460954089
ENSMUSG00000022787	0.186835346674	-0.00426334247212	0.0127645315416	-0.0338721767103	-0.0134679403476	-0.00453439647996
ENSMUSG00000022789	0.0957245348246	-0.0156371068705	0.0545346815231	-0.00630593316281	0.0199962195368	0.00662113691952
ENSMUSG00000026335	0.208526923457	0.165601892626	0.250548154084	0.0117498398255	0.139666616571	0.0774937256672
ENSMUSG00000003992	0.18308303611	-0.00803522487139	-0.0178783167986	-0.0971841541447	-0.0708272283334	-0.0862258180911
ENSMUSG00000001942	0.100894878241	0.0521192033499	0.126298547226	0.0846293664674	0.0981845502149	0.103386355193
ENSMUSG00000026333	0.112751702217	0.00587599461184	0.019783526927	-0.0653155107674	-0.0157342311903	-0.0431030563045
ENSMUSG00000026339	0.0888932709172	-0.01760908162	0.0113818904646	-0.0176356226057	-0.00448129639206	0.00171689572273
ENSMUSG00000028809	0.217505043357	-0.00753030961616	0.0576016785538	-0.104166631153	-0.0370144437673	-0.0660520327063
ENSMUSG00000017802	0.144323487057	-0.0110136262523	0.0185089329157	-0.0596095227599	-0.0300587520166	-0.039497623596
ENSMUSG00000025525	0.180419717745	-0.0136373633266	-0.0454727868921	-0.0357357937831	-0.0254510652272	-0.0104773584966
ENSMUSG00000017801	-0.052404564492	-0.0165593738081	-0.030360540247	-0.0341876897498	-0.0786893441899	-0.0520084726214
ENSMUSG00000005936	0.34179304357	0.0805256948848	0.0983572445314	-0.0244432923793	0.0882747420434	0.0429124896485
ENSMUSG00000029319	0.0713095795556	-0.0100244507655	0.0448937643049	0.0345118683396	0.0385601734479	0.0363549582832
ENSMUSG00000029313	-0.0312831496473	0.00408489470227	0.0325437713006	0.0679539994376	0.137280015419	0.103135589716
ENSMUSG00000029311	0.0636527041411	-0.0215489251836	-0.0657577659179	-0.0587932641976	-0.0588207155049	-0.0721366225324
ENSMUSG00000022437	0.0182482248785	-0.0217033044901	-0.0235295729408	-0.0385203657594	-0.022388381756	-0.0272515549261
ENSMUSG00000022436	0.0743410445299	-0.0519037565972	-0.0433837479785	-0.00568134902819	-0.0750795774953	-0.022891075182
ENSMUSG00000047547	0.215746552574	0.0667903152336	0.127547482221	-0.0951514445879	-0.0141135514744	-0.0633467938417
ENSMUSG00000049709	0.1370094444	0.0477368620096	0.087076933079	0.166792688051	0.136057380461	0.167803460536
ENSMUSG00000042737	0.00918928855977	-0.0789614309959	-0.0367925974383	-0.0368984915039	-0.0498348141398	-0.0550494670206
ENSMUSG00000036850	0.0617486809958	-0.0386957853354	-0.0504102890133	-0.0400146725696	-0.0430633374302	-0.0380996416995
ENSMUSG00000035769	0.0655783801165	-0.0583315207301	-0.00616553670528	-0.11522505295	-0.0882004493656	-0.0985008070589
ENSMUSG00000025785	0.187677410109	0.0578447335091	0.158836399636	-0.0236536614264	0.0933075215243	0.0337285421031
ENSMUSG00000025786	0.18340557956	0.0498477020057	0.149285233926	-0.0315082181994	0.0859149251784	0.0238940525697
ENSMUSG00000025780	-0.0495606171451	-0.125435477177	-0.134388538927	-0.156028454993	-0.129784931641	-0.187978409802
ENSMUSG00000053310	-0.210373481986	0.0585555874133	-0.210069644389	0.0976468579069	0.156611212319	0.117234041479
ENSMUSG00000002111	0.0747760634388	0.0207704402061	0.0117047075326	-0.0454249393208	0.000651514473502	-0.0247320896289
ENSMUSG00000061393	0.302166799398	0.0951640680996	0.303283107864	0.160317438826	0.350882284679	0.241698967698
ENSMUSG00000046417	0.183214017601	-0.0300705302477	-0.00152375021593	-0.105134221299	-0.0290088185759	-0.0717349014344
ENSMUSG00000049858	0.152633718362	0.12224723308	0.139490550843	-0.0331812804458	0.107513193	0.00885166386365
ENSMUSG00000046145	0.233561197377	-0.0245312589298	0.0891126086013	-0.0444784134838	0.00855148338705	-0.000749443230373
ENSMUSG00000046410	0.176301512936	-0.00769885996359	0.236287435104	0.0480250330914	0.0389705906209	0.0561409772006
ENSMUSG00000093956	0.108885271831	0.0336644847218	0.0331701707795	-0.0204170768442	-0.0276827598019	-0.0142336129564
ENSMUSG00000031982	0.0863742784273	0.0233099862801	0.0276016935625	0.0122354088405	0.0355600361435	0.036452788904
ENSMUSG00000024014	0.0447212817939	-0.055807732432	-0.0574171335952	-0.0311232073924	-0.0462455179951	-0.0342522936917
ENSMUSG00000038822	0.21925653535	0.180387446933	0.24625028062	0.353802027612	0.276761665128	0.365745043965
ENSMUSG00000038827	0.126919717884	0.0351556090289	0.261302752556	0.0187284236586	0.0324786497467	0.0390627262332
ENSMUSG00000035504	0.139766913011	-0.0447419769405	0.0113084529824	-0.0533064122871	-0.0428729259443	-0.0517820069319
ENSMUSG00000020493	-0.0221456753296	-0.0833944374458	-0.0943908392349	-0.053177586465	-0.0802365871228	-0.0671026067421
ENSMUSG00000020492	-0.0226358167329	-0.0710491193052	-0.0905300721988	-0.0626463835996	-0.0872639444757	-0.077461612359
ENSMUSG00000020491	0.0253719698033	0.000416416885934	0.0726853100539	0.00569273672136	0.0123516687172	0.0274940861727
ENSMUSG00000085971	0.150654796349	0.0408580181966	0.0797432765436	0.0068589278506	0.129456564152	0.0455415010338
ENSMUSG00000020496	0.160208663242	0.0822474045085	0.166219601547	0.0361947663848	0.0900865296727	0.0725303108765
ENSMUSG00000020495	-0.0538930543074	-0.0480784975046	0.0289745038782	-0.0695101853765	-0.0455737803903	-0.0582649946572
ENSMUSG00000064068	0.128255202984	0.0321215247547	0.0557331550372	0.00772468933298	0.0400921918802	0.0282029351128
ENSMUSG00000044496	0.107168465443	-0.0151838950111	0.00472901115591	-0.0241468762648	0.0151266933753	-0.00523183893035
ENSMUSG00000029290	0.168306466998	-0.00403398513258	0.0992427742366	-0.0559555436431	0.0437892849484	-0.0307281870636
ENSMUSG00000028378	0.0370782172659	-0.00667912008438	-0.0368445838785	-0.112033471118	-0.113788388942	-0.122790812289
ENSMUSG00000033902	-0.152440601203	-0.0790928773943	-0.0980326347678	-0.00661371480538	-0.122671846342	-0.0407982143357
ENSMUSG00000064061	0.144248200889	-0.0220139676941	-0.00560237418026	-0.0971947680459	-0.0516704561577	-0.0836296390234
ENSMUSG00000028373	-0.132152632479	0.212887883188	0.284749319045	-0.0115945104477	-0.0955343572037	-0.00454633504227
ENSMUSG00000018381	0.20877572834	0.0519486654495	0.0505313533319	-0.062994529659	0.0404067610759	-0.0328526595408
ENSMUSG00000035765	0.00260082604983	0.0899099125444	0.0960656699163	0.0377179876319	0.0509003277911	0.0467618992487
ENSMUSG00000035764	0.186835346674	-0.00426334247212	0.0127645315416	-0.0338721767103	-0.0134679403476	-0.00453439647996
ENSMUSG00000020149	0.121251257057	-0.0308825766981	-0.0472947579854	-0.0707077107362	-0.0339519173013	-0.050261421323
ENSMUSG00000035762	0.12279668102	0.0102461023249	0.112966889542	0.0216542272261	0.0475531870445	0.0551826021359
ENSMUSG00000078521	0.0471948832843	-0.0717951157633	-0.0274311700451	-0.0549799261561	0.00903718463766	-0.0227804922467
ENSMUSG00000031987	0.334217903634	0.153710628059	0.196387225133	0.0408187442762	0.158402708438	0.11151563915
ENSMUSG00000020143	-0.047076874044	-0.00180942759037	-0.0339247339183	0.00522355202557	-0.00776040208695	-0.0117970167806
ENSMUSG00000020009	0.0384237132205	-0.0617930614078	-0.0766124727208	-0.0786257690436	-0.0800407581467	-0.0774418692652
ENSMUSG00000045140	0.305634384079	0.13804136558	0.186649653792	0.00707917603413	0.137512213591	0.0748696455754
ENSMUSG00000051978	0.0561526282362	0.0384354136585	0.0566016412743	0.00658969052117	0.0119708546047	0.0133891154315
ENSMUSG00000018567	0.00406295132906	-0.0311546124979	0.027087130974	-0.016240791973	-0.063789005549	-0.0247438317144
ENSMUSG00000022890	0.0833482375398	0.00152958500735	-0.00529269066283	-0.0118631261647	0.00522888678661	0.00451038558365
ENSMUSG00000022892	-0.211383082368	0.158389531851	0.0114454902983	-0.0124095083317	-0.0603086418364	-0.0341274877824
ENSMUSG00000017652	-0.0445141443833	-0.0858422673712	0.00236923605465	0.0551823281076	-0.0123823956364	0.0314266084948
ENSMUSG00000086837	-0.189354232629	-0.0620694080075	0.0576259335731	0.197380291145	0.144097787367	0.169697110748
ENSMUSG00000044367	0.049400485472	-0.00169551340355	-0.0278644205628	-0.0273298801729	0.0232607282669	-0.0155371301302
ENSMUSG00000044813	0.119174047633	-0.0350204407171	-0.116577304714	-0.17323276359	-0.196440575756	-0.195373459635
ENSMUSG00000039089	-0.0870920137233	0.0588327045618	0.0873885292752	0.246813892152	0.134482868814	0.290950268298
ENSMUSG00000086839	-0.0281907788575	-0.0637534810117	-0.0258049308453	-0.0236896511956	-0.0132607885221	-0.028522361439
ENSMUSG00000001134	0.0963012921769	-0.0358123996359	-0.0224036852198	-0.114377584625	-0.0646524215868	-0.106735105803
ENSMUSG00000093594	0.0436986074266	0.0229467412619	0.0984566366274	0.0430422204398	0.0528806116481	0.0337012503462
ENSMUSG00000001138	0.146636979558	-0.0203894211828	0.0402279057267	-0.0170290379331	0.0147238062292	0.0152078593538
ENSMUSG00000087308	0.05457254224	-0.0350196210878	-0.031543934907	-0.0940439294841	-0.0284216169496	-0.0766968150791
ENSMUSG00000002804	0.126690413126	-0.0334793927866	0.127952187351	-0.0287012091137	0.0543937020307	0.00562798835919
ENSMUSG00000036686	-0.332174737472	-0.0726047262902	-0.0282955198881	0.316616789091	-0.0376891028747	0.198015884021
ENSMUSG00000058331	0.0442573740129	-0.0377806971009	0.0146799607042	0.0759029712791	-0.00517174245899	0.066997307376
ENSMUSG00000058446	0.0450490668112	0.0821556685334	0.0386134773375	0.143319519133	0.0790692084738	0.100776962464
ENSMUSG00000058444	0.15622517146	0.186867899185	0.0575127044312	0.0116123984311	0.145438957673	0.0382106829065
ENSMUSG00000058440	0.341176936322	0.042264099549	0.167540441913	0.0306200428568	0.0231546050824	0.0821442776341
ENSMUSG00000024497	-0.000899094560466	-0.133541164141	-0.112823373079	-0.131746052712	-0.149471409482	-0.14400662895
ENSMUSG00000073987	0.102813584176	0.142106347153	0.159685419035	0.118071855627	0.190151725379	0.152697753961
ENSMUSG00000032239	-0.108434313604	-0.0548302571533	-0.0188734626923	-0.0120408938687	-0.027924255718	-0.0231201012158
ENSMUSG00000024498	0.0728124637092	-0.053326915233	-0.0812741290431	-0.0742039927701	-0.070775616493	-0.0672537633327
ENSMUSG00000037628	0.0936858853402	-0.0261537417048	-0.0118955706747	-0.0625272686212	-0.0234198320932	-0.0438785954033
ENSMUSG00000037622	0.0214607904848	-0.0215149791396	0.0114763450471	-0.0422890093289	-0.0145484929295	-0.0371978395943
ENSMUSG00000040247	0.0705059333474	-0.107434034294	-0.0189132942688	-0.100117481059	-0.0324688004503	-0.089821489012
ENSMUSG00000036537	0.147140094742	0.0445105919736	0.101732240121	-0.14917856114	0.0573042702417	-0.0926091738228
ENSMUSG00000033016	0.113068166236	0.150995440263	0.0931470474424	0.0514350448728	0.0666190741812	0.0689480146795
ENSMUSG00000033014	0.173461163278	0.0632345949689	0.167216379377	0.0457866470957	0.129198509839	0.111137539142
ENSMUSG00000055319	-0.0211683698752	0.00369914883412	0.0569778744196	-0.00508329756111	-0.0120523214744	0.0109914020426
ENSMUSG00000008450	0.0215958086448	-0.109016006828	-0.0864379941592	-0.0827948181996	-0.0606547003475	-0.085570528522
ENSMUSG00000000263	-0.166007070447	0.0338418811793	-0.00239158969853	0.0749214580345	-0.0257983780074	0.0192463454388
ENSMUSG00000050144	0.0563961805623	-0.0759698312989	-0.0447105457443	-0.0980954214118	-0.0736857526664	-0.0828667641976
ENSMUSG00000015016	0.0636538706645	0.0173249816562	0.124572872765	-0.0168243923343	0.0504882178396	-0.000836860574911
ENSMUSG00000037486	0.0895622859878	0.0117873108805	0.0134590740962	-0.0127907171895	0.010647398346	0.00573386984595
ENSMUSG00000037487	0.254204443203	0.0797350307011	0.0905208299555	0.0468476270073	0.0436248715386	0.0673120289319
ENSMUSG00000071054	0.165149643905	-0.00788876632737	0.0554254936703	-0.0545083823328	-0.0279190237276	-0.0235408277818
ENSMUSG00000030156	0.052334926795	-0.0863952713026	-0.0287297612528	-0.0258440841697	-0.0359203223525	-0.0377547754315
ENSMUSG00000061950	0.541255343491	-0.0742874307853	0.252117762276	-0.0781126924905	0.0586081651465	0.0178423704275
ENSMUSG00000056666	-0.0244359243633	-0.0599239242407	-0.0432818926845	-0.0527689161836	-0.074456449826	-0.0536933490514
ENSMUSG00000090639	-0.050227728228	-0.033803388527	-0.0283068402075	-0.00574888009251	-0.0389508015255	-0.0179991513355
ENSMUSG00000005698	0.289320356473	0.0156577905093	0.0964221411073	-0.0567344153286	0.0531853403115	0.00795189503145
ENSMUSG00000000409	0.128584669239	-0.0979357408728	0.14782738135	-0.113183836537	-0.0229464876527	-0.0757212639965
ENSMUSG00000031506	-0.0365541686703	-0.0646634851708	-0.100807658197	-0.0683499286571	-0.163144271844	-0.124905270224
ENSMUSG00000031505	0.10267185842	0.0500379359586	0.0518095430012	0.0414806681707	0.0346654157636	0.0513411591934
ENSMUSG00000097729	0.0467251288121	0.0600106214087	0.0180895680841	-0.0347870562032	0.00543925925265	-0.0276256948469
ENSMUSG00000097723	0.0694532640133	0.0957222426334	0.251222795554	-0.0032363082292	0.100457908062	-0.0005770987699
ENSMUSG00000097727	0.00638886614119	-0.139782312803	-0.103920481909	-0.0434928393081	-0.0812848763057	-0.0739185520785
ENSMUSG00000097725	0.0344460207463	0.110262258862	-0.0319594259121	0.0415998157238	0.0264717357025	0.0442762404557
ENSMUSG00000030271	0.0690419735594	-0.02104015769	0.00843806703233	-0.039357695079	-0.0227906495976	-0.0283338841302
ENSMUSG00000004565	0.03312451357	0.0344998257031	-0.0319639910865	-0.0361911568381	0.0167580283301	-0.0361698512146
ENSMUSG00000004567	0.0963556197096	0.0408120853101	-0.00479850460381	-0.0059240038901	0.00919188791366	-0.00309702289666
ENSMUSG00000004561	-0.0352119830908	0.0357356368536	0.023903604612	0.0495741798559	-0.0283626126079	0.0466046781635
ENSMUSG00000047731	0.0586442127115	-0.0395282034638	-0.0683405796519	-0.0266837992383	-0.0733775018588	-0.0350807034619
ENSMUSG00000038047	-0.0316863753996	0.0249327264351	-0.0371228690573	0.0620220026043	0.0258041389762	0.0643012953348
ENSMUSG00000047044	0.218659151943	0.0191831503146	0.0582820208852	-0.0804945568774	-0.0576857240659	-0.0503117557052
ENSMUSG00000077192	0.108909115132	0.150348642232	0.1096366608	0.0014624750922	-0.0458954057325	0.0185095755119
ENSMUSG00000072612	0.255881030632	0.0126506969318	0.0429432594782	-0.0354568537548	0.0418400825789	-0.0101669241515
ENSMUSG00000030555	-0.0113707982717	0.176907583501	0.023030724479	-0.0147192422136	0.00807897599547	-0.00104224822782
ENSMUSG00000085768	-0.3141243121	0.0778593396445	0.124341230883	0.0462274292483	-0.043094823063	0.0418325318041
ENSMUSG00000036990	0.0194826140674	-0.0156299792629	-0.0268505682438	0.011569981637	-0.0405235895556	0.0137978818787
ENSMUSG00000036992	0.0847648625815	0.0359770901189	0.0104227563738	-0.0174640985606	-0.0462381359026	-0.0166714492466
ENSMUSG00000028397	0.121314070063	0.0714236424124	0.132555301137	0.0254471906494	0.0812855459906	0.0661686613358
ENSMUSG00000063800	0.119532118521	-0.00968728294659	-0.0360375555709	-0.0897326385735	-0.0646601032317	-0.0780891791739
ENSMUSG00000063802	0.0266543564181	-0.0665915808465	-0.0432926531853	-0.0423085319923	-0.025712657652	-0.0257215695693
ENSMUSG00000064856	0.0538085579551	-0.0447621983271	0.0918808588227	-0.00683093019341	-0.0188112779332	-0.0117235985333
ENSMUSG00000022330	0.0866381985602	0.00388535882926	0.0522423360609	0.0124500260404	-0.00779010683497	0.0217254386311
ENSMUSG00000029814	0.0626264413771	0.0114556464851	-0.0462614850484	0.060235663347	0.0456229393561	0.058659554316
ENSMUSG00000089688	-0.10395442993	-0.0883752955037	-0.0788746001698	-0.112295268901	-0.0726477738614	-0.124682017674
ENSMUSG00000022338	0.0289396170919	-0.0290086316981	0.0229525270609	0.0239766781688	-0.0186918693908	0.025592150932
ENSMUSG00000006587	-0.0181105428593	-0.159703280479	-0.194701539908	-0.0704621565815	0.0784874661323	-0.0616972978215
ENSMUSG00000089682	0.121037299527	0.0162096111071	0.108990076231	-0.00365816902869	0.087581320817	0.0170104627891
ENSMUSG00000072809	0.133678742748	-0.0400243881861	-0.0033021877999	-0.0668748327849	-0.046462937198	-0.0476188972427
ENSMUSG00000041438	0.168456734788	0.0423407985642	0.0992509870285	-0.0176315051619	0.0885080505298	0.0236493347434
ENSMUSG00000031821	0.138609518446	-0.0236930460509	0.00811196379432	-0.046953425091	-0.0266105197883	-0.0216607367836
ENSMUSG00000058447	0.114569880452	0.0525851974222	0.0465550706132	-0.0406482951291	0.0471577201213	-0.000641725235596
