Gene	Ik_0H	Ik_2H	Ik_6H	Ik_12H	Ik_18H	Ik_24H
ENSMUSG00000001158	-0.0238343153896032	-0.0263160320443625	-0.00525631934753681	-0.0605029220575047	-0.0757106058680365	-0.00330546970729206
ENSMUSG00000001166	-0.0517325464239401	-0.0994829158908209	0.00579111316178253	0.0586951683015705	0.067080594982115	0.0956802685991849
ENSMUSG00000001168	-0.649159264322642	-0.485648143731201	-0.374669857572855	0.0390623431357146	-0.272667524978363	-0.544994928516669
ENSMUSG00000001173	-0.00795311729485021	-0.0659541128397085	-0.104203858300369	-0.0963735058909373	-0.0789079165072505	-0.0534127941811377
ENSMUSG00000001175	-0.00684462980660524	-0.00819895541455215	0.0230729878283523	0.00387639941495451	-0.00118525097703322	-0.016207022091346
ENSMUSG00000001211	0.0652228845200989	0.0982049190413853	0.0968048499203144	0.0862380245363362	0.050618632983954	0.0542182773886128
ENSMUSG00000001225	-0.83077710249129	-0.52875216232427	-0.611981799046708	0.222041214970635	-0.575692706877979	-0.732515579602391
ENSMUSG00000001227	0.0523636580438341	-0.259775326152575	-0.367339082203992	-0.227520197942497	-0.285856057560957	-0.316096898531394
ENSMUSG00000001228	-0.00205378130167865	-0.0264983427564441	-0.00662267720930364	-0.0202499573445976	-0.018590079884034	-0.0904812495705778
ENSMUSG00000001229	0.00263371263551699	-0.0189733508411917	0.0148789004991997	0.000739506015419779	0.00132513791779536	-0.0250332649877583
ENSMUSG00000001240	-0.113054744145641	-0.0933949760151221	-0.278680478032552	-0.35041101881681	-0.573730735757506	-0.587527717556946
ENSMUSG00000001247	-0.136218150011072	-0.0595980119959609	-0.20602117042825	0.0604713158480793	-0.133784043040546	0.077380417841033
ENSMUSG00000001248	0.0149066466361289	0.00565850485733563	0.00107744949842959	0.0779044935878354	0.151613392487514	0.207838470478213
ENSMUSG00000001249	-0.305806881895337	-0.579273666498966	-0.531070515315516	0.462971933577963	0.448773469873266	0.182600053561448
ENSMUSG00000001260	-0.55689200936799	-0.527332439400192	-0.671810720583708	0.109065745627579	-0.520042084246483	-0.928184383692387
ENSMUSG00000001270	-0.278690094835086	-0.655457289885765	-0.495645364546894	-0.0186828048480314	0.295919907259246	-0.357697995829122
ENSMUSG00000001280	0.0354652434071856	-0.0448628492801248	0.0260658425351169	-0.0270785454188378	0.0549497619661231	0.0189903180022694
ENSMUSG00000001281	0.234632411571524	0.575641482586303	1.06760396811075	0.932316936351084	0.696843730154874	0.250383674814436
ENSMUSG00000001285	0.0113471728726748	0.032415663524281	0.0522786764951274	0.0270413071054413	0.00282239837213245	-0.0108321852206073
ENSMUSG00000001288	0.149801618820979	0.109429224017497	0.496536193020318	-0.0266846840702999	0.157930201302821	0.0591042412701618
ENSMUSG00000001289	0.011100548579435	0.0508555766532566	0.0667007588887379	0.0297845116036562	0.0403792698347057	0.11006267617548
ENSMUSG00000001300	-0.116001243757606	-0.010940519005498	-0.489756509675182	-0.265102415614094	-0.166476246649557	-0.277107220031353
ENSMUSG00000001305	-0.0111782775222743	0.00885900909123112	-0.0520084040520426	-0.158683034122146	-0.26692169015403	-0.242950874497013
ENSMUSG00000001313	-0.0218036919901968	0.231696887155744	0.353936315254823	0.264455225979868	0.196418535429533	0.101662889708365
ENSMUSG00000001323	0.0806499767843086	0.0929886218165342	0.102407811313287	0.0755790034360591	0.155838559960897	0.154909809162665
ENSMUSG00000001333	-0.0588052897694316	0.139956732073037	0.430222248441944	0.272088299045097	0.690262783485848	1.06103526613167
ENSMUSG00000001334	-0.426563965299058	-0.662476094812085	0.321094593745286	0.0800060590888433	0.276329678203261	0.250130968823046
ENSMUSG00000001348	-0.0701881593130983	-0.095298807643379	-0.277631016601526	-0.29023095591029	-0.101014084840963	0.00186084934788602
ENSMUSG00000001349	-0.983455875226136	0.377597059583915	-0.44023284674253	0.187080822205615	1.30804359162385	0.959829724843187
ENSMUSG00000001366	0.0144528207109556	-0.0174283893616846	0.0128196837090381	-0.0312333415979833	-0.0138921604798889	-0.0188007094135547
ENSMUSG00000001376	-0.00306697616337225	0.00918825032675651	-0.0521924473673488	-0.0803862311388646	-0.0172351034568214	0.00291792270153891
ENSMUSG00000001379	-0.019979786880105	0.0122261500699061	0.0230092987251093	0.00114840067022876	0.0303368782902519	0.0159513154840257
ENSMUSG00000001380	-0.0108666176932725	-0.0192858003615973	-0.00134742804112018	-0.0199759589879967	-0.0376122480364419	-0.0638110490140846
ENSMUSG00000001383	-0.00995460938150557	0.0117537573812182	0.00124360853231869	0.0230999555711834	0.0153085772293896	0.0220792313254412
ENSMUSG00000001403	0.00529881992117254	0.0221410927095732	0.0318182933168185	0.00728842742508361	0.0223742207527121	0.0132799472938056
ENSMUSG00000001415	-0.00748588629008555	-0.00655811182193656	-0.0194974180499897	-0.0320510147369059	-0.0693268485649525	-0.0853037817541074
ENSMUSG00000001416	0.00703027302958572	0.00546014399884709	-0.0122948545237832	-0.0590867604444959	-0.0997558088129061	-0.122962299366499
ENSMUSG00000001417	-0.975098689824547	-0.355922077760719	-1.01315962606306	0.0903992391968411	-0.877427961669786	-0.675111216115036
ENSMUSG00000001418	0.0781155788741392	0.0171403226315804	-0.48213326183883	-0.494607780015722	-0.460278474217087	-0.424495521700812
ENSMUSG00000001419	-0.0323271513472987	-0.0292728647885863	0.0247700323187042	0.0472304093177286	0.0809725014695603	0.0516380715528368
ENSMUSG00000001420	-0.0801820589251572	-0.0923313945188793	-0.13440202470442	-0.25139390888332	-0.399721642974249	-0.451178600385594
ENSMUSG00000001424	-0.0165562101400853	-0.0205865633557667	0.00532531144418162	-0.0223553543201691	-0.036040533011156	-0.0826805983635368
ENSMUSG00000001435	0.110305755778301	0.0689463771485809	0.0302615780006599	-0.051094974009132	-0.24007612565522	-0.159511534023035
ENSMUSG00000001436	-0.00625362558744844	-0.061158374549311	-0.148417115252621	-0.195489654279903	-0.25551102685912	-0.293166918931531
ENSMUSG00000001440	0.022019310617435	-0.0139588722884582	0.0272378647361216	-0.0497526180767894	-0.0425063034062415	-0.0587251312386661
ENSMUSG00000001441	0.0282447573871578	0.0695371784243988	0.0354582810508858	0.0671809304117808	-0.00288627639172229	0.01755399537283
ENSMUSG00000001444	-0.353173987087771	-0.183028975884324	-0.787284959911305	0.0579480375210022	-0.315286865975365	-0.805671823156141
ENSMUSG00000001445	-0.0234913003616377	-0.00581013083832823	-0.000138946914465122	0.0282623074073531	0.024341467849668	0.00289577006325944
ENSMUSG00000001467	0.0364103653197365	0.0446396920198109	0.0647851744637119	0.0193380715242564	0.0311717522049853	0.0546036954406172
ENSMUSG00000001472	0.00107506311939098	0.00520158818841298	0.016482816217061	0.0131898055801807	0.0161983260082226	0.0323456301764849
ENSMUSG00000001473	0.0393774748410543	0.162242661829862	-1.10058105311826	-1.04098237674028	-1.29766993669286	-1.44180070849371
ENSMUSG00000001482	0.0116077054698165	0.00960080452953843	0.0620052496103364	0.0357215732780899	0.0571523665983523	0.0159992184907157
ENSMUSG00000001493	-0.564158350203225	-0.13789524424416	-0.369586509111757	0.11894824242456	-0.170406262363842	-0.480241815154535
ENSMUSG00000001494	-1.06654236388264	-0.855477278534485	-1.52665342089985	-1.55476135036485	-1.5920973411232	-1.33133150949692
ENSMUSG00000001496	-0.382138384869428	-0.265972965814675	0.0881828494272091	-0.0516923150754152	-0.0204164219421941	-0.236638181457986
ENSMUSG00000001497	0.157870050067503	-0.373481595402164	-0.26546439816377	-0.0926459509619477	-0.0791857672020319	-0.393768238912059
ENSMUSG00000001504	-0.58393803695449	-0.442193966646593	-0.311790344946641	0.111464182889344	-0.038936580371695	-0.447213143488004
ENSMUSG00000001506	-0.419282965983553	-0.695445114389713	-0.325924599883829	0.365391276938139	-0.0199466851573165	-0.145979250504467
ENSMUSG00000001507	-0.650176508293673	-0.735694394324901	-0.34052865774272	0.0838804364100319	-0.0376164434366213	-0.432899095183074
ENSMUSG00000001508	-0.405794984144872	-0.383292010698137	-0.470151002253471	-0.0472169752327468	0.613112473305488	-0.738172545942255
ENSMUSG00000001510	-0.44579891219323	-0.760491075988188	-0.130261056572457	0.226763929113022	-0.134189650026865	-0.377854346699472
ENSMUSG00000001517	0.0112928722643881	0.0239819321298875	0.0528106104213887	0.0481094620038857	0.0561597322443914	0.0116235353197806
ENSMUSG00000001518	-0.0270544111824518	-0.013087269288557	0.00754508870388203	0.0557615298156445	-0.0133465812807324	-0.0266173172730192
ENSMUSG00000001520	-0.287965938239485	-0.572886936473473	-0.234067125724297	-0.138599683826268	-0.500595771740629	0.244482427297961
ENSMUSG00000001521	-0.0190813851543727	-0.0363106568156758	-0.0781879593736117	-0.129278792999182	-0.149445012033387	-0.155706490617298
ENSMUSG00000001524	-0.0165282090422802	-0.0114559002748421	-0.0140708720661082	-0.0159966236697444	-0.0548305912301721	-0.107387432385069
ENSMUSG00000001525	0.00297567962519547	0.00627444024843218	0.0157535994419301	0.00950090436785221	0.0342379542551126	0.00872623406296673
ENSMUSG00000001542	-0.0346683847273527	-0.0702319994082062	-0.0239702167697189	-0.00557298215523314	-0.0356554888702073	-0.0192578539146514
ENSMUSG00000001552	0.0158189880224713	-0.0826362564572751	-0.556463872490677	-0.786416281492232	0.00891716789811003	-0.477800465462431
ENSMUSG00000001555	-0.517269337917473	-0.631161366134153	-0.195157221624817	0.157988377941488	-0.143000737598649	-0.464826764167002
ENSMUSG00000001558	0.126190931061687	0.132608460311775	0.145714943008602	0.256823915471639	-0.0239645756783569	-0.129139665308867
ENSMUSG00000001566	-0.558947721748408	-0.41119510428446	-0.245473313913466	0.0899468198942712	-0.105472783416733	-0.524471820288591
ENSMUSG00000001569	-0.00462243376693019	-0.024517066724206	-0.0187774409320743	-0.0647471828219377	-0.060294747268676	-0.0730473652561554
ENSMUSG00000001576	-0.0159096850285325	-0.00676483493784308	-0.0342414519709182	-0.0744755106588973	-0.156925077160514	-0.232802533644177
ENSMUSG00000001583	-1.59354955196109	-1.05021287289016	-0.145055051445495	-0.252675738294733	0.285839132542507	-0.302420249645434
ENSMUSG00000001588	-0.03305153958269	-0.0279103221673952	-0.0590635525703295	-0.0344751940961151	-0.024115983951732	-0.0113317994649352
ENSMUSG00000001604	0.431544796903938	0.258269429165009	0.169958720471541	0.580141895781961	-0.751208318089136	-0.228744346412316
ENSMUSG00000001622	-0.247928550718746	0.0749647372239042	-0.482561408523142	0.501273156325185	-0.5407114530234	0.00489183327168667
ENSMUSG00000001627	-0.0272871230210125	-0.0680240565471874	-0.0780897780365854	-0.141185064207768	-0.197972668458394	-0.231726464101793
ENSMUSG00000001630	-0.000811963665370202	0.0207111889284365	-0.0386236023651236	0.075340406609276	0.271999723122025	0.348483039396999
ENSMUSG00000001632	0.000326872427737016	0.00879243092128444	0.0209398171473056	-0.00979560617754429	-0.00372437315129746	-0.0134936972616533
ENSMUSG00000001642	0.0143905238351055	0.00244838014113382	0.0317746334684341	0.0368174409981999	0.0462913923402348	0.0296899032605117
ENSMUSG00000001655	-0.456685341752909	-0.501202498715431	-0.278130907065476	0.187905866689805	-0.180674264239245	-0.561177273810573
ENSMUSG00000001656	-0.307343201075124	-0.397245187402195	-0.332273824257234	0.0406246243451996	-0.132834418589889	-0.456601760933215
ENSMUSG00000001657	-0.322670803192603	-0.404183375642641	-0.432053994735715	0.0290771473446771	-0.0960659730565385	-0.457542763023086
ENSMUSG00000001661	-0.206506455309072	-0.0972562151776027	0.12137550635338	0.0424165108753109	0.208450968411984	0.133895716761909
ENSMUSG00000001663	-1.2049297124537	-1.06421372513075	-0.686277061909373	-0.204134089672485	-0.598978586054181	-0.577197840008199
ENSMUSG00000001665	-0.027884265229264	-0.0921557620414951	-0.118845722795854	-0.122159894549491	-0.0113645433762382	-0.0354598360659974
ENSMUSG00000001666	0.00793198300152822	0.0126821947510488	-0.0207271865330293	0.0637537507966136	0.0503742396517473	0.0314061948886162
ENSMUSG00000001670	-0.517937010242895	-0.577606073609232	-0.295912391593035	0.131235262209108	-0.223690287556309	-0.62577517194142
ENSMUSG00000001672	-0.62097505591613	-0.46542559508481	-0.233868575118937	0.0610421838760962	0.184142715811556	-0.636933389626929
ENSMUSG00000001674	-0.00972957937139714	-0.00443150427469769	-0.00741688879923745	-0.099866392448768	-0.165113482739276	-0.15076890273697
ENSMUSG00000001687	-0.0291705123431134	-0.0109124814489535	0.0200406529584839	0.044049066583916	0.0374389443727705	0.0452629753818641
ENSMUSG00000001700	-0.970720885918709	-1.02523663874794	-0.206279500913852	-0.0842553688159762	-0.804790526776512	-0.960188283158674
ENSMUSG00000001707	-0.0349485025179129	-0.0406184435476355	-0.0453149726858411	-0.13719225773081	-0.214316851206459	-0.235983799625484
ENSMUSG00000001729	0.0215947276548702	0.00537226214282102	0.0305980203328099	0.00389728237541015	0.0354125668418371	0.0342322072783565
ENSMUSG00000001739	0.0949121642965089	-0.0987485279038547	-0.0874052131564134	5.62094639753828e-05	-0.265254350407341	-0.597487660027522
ENSMUSG00000001741	0.0710779970674543	0.0402208564759401	0.10845695465674	0.252364936579454	0.344221146972681	0.406544214150845
ENSMUSG00000001750	-0.0176896263236477	-0.0741053524363312	-0.0731341257707723	0.0121188556918028	0.031824271184683	0.0243191975732533
ENSMUSG00000001751	-0.0109855870220804	0.009190419163227	0.0745721738590363	0.100205425396304	0.058299176965868	0.0616395290913419
ENSMUSG00000001755	0.00585585674840389	0.00634878424592488	0.0622678224099511	0.0237493508805754	0.0613225197691256	0.0604418563868594
ENSMUSG00000001761	0.0376411737258896	0.0296179035976185	0.00222547512689734	-0.0157947215937223	-0.035127228150639	-0.0622354615031611
ENSMUSG00000001763	-0.0718624639570791	0.526106816285764	0.0962669115372618	-0.103465926822439	-0.457303658240209	-0.0180708991812955
ENSMUSG00000001767	0.00224812285688965	-0.055848283221473	0.0337476991961406	0.019691020545776	0.0541346397607395	0.0877856941387798
ENSMUSG00000001768	-0.92535804440743	-0.663711568444873	-0.652888942252487	-0.083528289517443	-0.716900866914234	-0.981413355554622
ENSMUSG00000001773	-0.561845850423054	-0.543619472751634	-0.672184247561537	0.105691336160716	-0.424218133666881	-0.816081108578732
ENSMUSG00000001774	0.021071126790886	-0.000960773014363632	-0.0616369349692769	-0.0304019161612397	-0.0211200207859441	-0.00869862185770263
ENSMUSG00000001783	-0.0138948602914541	-0.00967361641553439	-0.0272065127394095	-0.0141020820221114	-0.0240167201518256	-0.0152069112377343
ENSMUSG00000001785	-0.0154482704396717	-0.030826658924835	-0.0435417627289156	-0.118144726445034	-0.108744328406412	-0.127127494393069
ENSMUSG00000001786	-0.0302902465947239	-0.0557154172279318	-0.0524735172929615	0.014274864721468	-0.0369009512272348	-0.0425281780212155
ENSMUSG00000001794	-0.00395445502627038	0.0291695007388857	0.0178922555935114	0.0599152219510332	0.0580227395103183	0.0537847733980301
ENSMUSG00000001802	-0.405328291072673	-0.795000920508634	0.271918326971701	0.321747584985904	0.0051528356165015	-0.0142880898752054
ENSMUSG00000001804	-0.657535747066845	-0.538849075234419	-0.582017854150455	0.120875790330576	-0.463667618134851	-0.778109711948718
ENSMUSG00000001815	-0.724576352190227	0.0801851963788382	-0.0224923634689593	-0.00665473846490644	-0.0939656879815888	0.0912158158842385
ENSMUSG00000001819	-0.434094022688084	0.131049087246326	-0.0671421412050416	-0.224126686129906	0.0431217075518067	0.268154153135568
ENSMUSG00000001823	-0.213230765509163	-0.396131101921897	-0.379137856294109	-0.0506291710948741	-0.119478391207594	-0.286861474914972
ENSMUSG00000001827	0.0445163721636735	0.0892935175925861	-0.267835117332434	0.105451518808868	-0.431236211689075	-0.577594401690758
ENSMUSG00000001829	-0.01903552340065	0.00337162196811545	0.00321147222949275	-0.0426050101772277	-0.175301256256577	-0.183207787960822
ENSMUSG00000001833	0.00733683823122229	0.0313005794705346	0.00738427728787494	-0.00975023070509266	-0.0354783431354415	-0.0215353182598999
ENSMUSG00000001844	0.00681267341651711	0.0304234301203118	0.0217693420540156	0.0389250399783982	0.00605219144542233	-0.00146488857242769
ENSMUSG00000001847	0.0500336615149671	0.0172256779961671	-0.00568726053372363	0.000234070731493072	0.0264872797542535	0.026329288981749
ENSMUSG00000001855	-0.0183640348053931	-0.022644270020621	-0.0495922312061963	-0.0292930933265901	-0.036084398613487	-0.0639112684424449
ENSMUSG00000001864	-0.290034632514231	-0.727053843852881	-0.385003342949734	0.166251992343094	-0.31289758844415	-0.509479448173772
ENSMUSG00000001865	-0.496063926315478	-0.517014200009006	-0.507221555609814	0.108995875714519	-0.228758146669174	-0.76570540611031
ENSMUSG00000001870	-9.3682789134724e-05	-0.259331153927294	-0.0772874555571927	-0.212730566616714	-0.396524251068759	-0.401489958539344
ENSMUSG00000001891	-0.0217138567634591	0.0326952595577176	0.0523092610824417	0.0223346740755885	0.00607347926890584	0.0324778267640303
ENSMUSG00000001901	-0.235297545369648	0.447245234987742	-0.37931722471209	1.05419379850921	-1.01599809091637	-1.18051209898909
ENSMUSG00000001909	-0.0157284776626677	0.00141158884736266	-0.0243963597344178	-0.0268077671540708	-0.0501113117605251	-0.058448449107768
