prot	IKA0h	IKA2h	IKA6h	IKA12h	IKA18h	IKA24h
Bag6	0	0	0.814159337051603	0	0	-0.229046631851329
Jagn1	0	0	0	0	0	0.296336380984621
Nomo1	0	0.249792294765263	-0.257387842692652	0	0	0.343211653255328
Fam49b	0	-0.209361938913369	-0.0599096039888099	0	0	-0.144661582462357
Prkaa2	0	-0.490275518216339	-0.0588851309526405	0	0	0.314699030378768
Hnrnpc	0	-0.649102535546876	0.0524833172448017	0	0	0.128933396348176
Ythdf2	-1.16078434758584	0.102125016227852	0.270131346625171	-1.39216883370246	0	0
Pdxk	0	0	-0.0498678526905557	0	0	-0.226434021982351
Emg1	0	0	-1.71196917946727	0	0	0
Dhx29	0	-0.458330896431386	-0.218947082087107	1.29407682774374	0.0409884114508389	-0.164904388875837
Reep5	0.00779837056040727	0.819827448229071	0.272178329846027	-0.268841392283106	1.74119674209919	0.672488952833255
Srp9	0	-1.01467657663244	0.296035710920216	0	0	-0.409727406850197
Eif3d	0	-0.0138030712188205	0.11894334491307	0	0	-0.651555929687608
Nop14	0	0.216794279828697	0.255214901374495	0	0	-0.27084630386418
Hat1	0	-0.166092695233544	0.128151167690327	0	0	-0.0656539980384463
Rplp1	0	-0.178076261934736	-0.0451226120219179	0	0	-0.392145719052884
Naa38	0	-0.316138234790532	-0.382117794452679	0	0	0.0754289232472631
Pigs	0	0	0.115764164666874	0	0	0
Wdhd1	0	0.0849561873717442	0.214141385443951	0	0	-0.495199934540839
Ier3ip1	0	0	1.96391518987425	0	0	0
Ube2d2b	0	0.249892963790768	0.140821848342487	0	0	-0.38134482930398
Fam162a	0	-0.360162619706815	0.146093668770942	0	0	0.0997794042316509
P17095-1	-2.10795924813592	-1.07022236860968	-0.522251837984883	1.25604015923091	0	-0.0129975916043856
Tpp2	0	-0.0548371862865303	0.149412890544983	0	0	-0.664876251687478
Eif3m	0	0.0877641611089649	0.0365823284628155	0	0	-0.436960221010679
Yme1l1	0	-0.159194766644299	-0.244314594438248	0	0	0.209892305334165
Rbm17	0	-0.344007910667542	0.130613883272112	0	0	-0.16643016408033
Rab5a	0	-0.166480991592661	0	0	0	0.10301984474106
Phip	0	0	0.109483429556952	0	0	0
Ctnnbl1	0	-0.506291351670441	0.393650544181667	0	0	-0.0843679549088764
Eif3j1	0	0	-0.102653371447327	0	0.536925410119171	-0.247338993986161
Uggt1	0	-0.445765934203999	0.000437959900492132	0	0	0
Pycrl	0	0	0.69947994759396	0	0	0
Scamp2	0	0	-0.436639753764055	0	0	0.34292943363781
Oxsr1	0	-0.00302610502325335	0	0	0	0
Ncstn	0	0.198166305656559	0	0	0	0.56410195283849
Clta	0	-0.431105043215034	-0.00720085201961101	0	0	-0.115502775820578
Mbd3	0	-0.267564700905379	-1.01593435170081	0	0	-0.224820768348324
Ythdf3	0	0.29930040704223	0.347492964317472	-0.511735393449487	-0.0484614889566452	-0.168173798574746
Xpo7	0	0	-0.14160564494193	0	0	0.101329338441914
Ubqln2	1.0471510933709	0.514258947442508	-0.559226082099506	0.268184128260817	0	-0.852881072465495
Kctd12	0	0.441176052741201	-1.16633964637515	0	0	-0.302820496301174
Rad21	0.0438542895894274	0	0.113306656100472	0	0.222068838282296	0.493027322956976
Efemp2	0	0	0	0	0	0
Pold3	0	0.00186154224652229	0	0	0	-0.0525257963116455
Ubap2l	0	-0.407275717587078	0.128090966515096	-0.0355776702460653	0	-0.724840457238054
Pin1	0	-0.218474897145494	0.114476603678794	-0.74505888479536	0	-0.120986956938911
Polr2a	0	0	-0.0521506205536747	0	0	0.280867698921112
Pcca	0	0	0	0	0	1.21618797406966
Imp3	0	0	0.110491815864695	0	0	0
Thyn1	0	-0.286905809452636	0.055447385875356	0	0	-0.0246842633805976
Cops4	0	0.164750671668738	0.0111872700736703	0	0	-0.340068006107433
Sec13	-0.0744869573140237	-0.270971391847996	-0.0680060745307667	0	0	0
Atrx	0	0	-0.433466453451724	0	0	0
Polr2e	0	-0.217894148034146	0.0740608419989156	0	0	0.0736976561647532
Copb1	0	0.0531494546129231	-0.0828352138525727	0	0	0.075262979359035
NA	0	0.238780854644419	0.0680259186281636	0	0	0.435967693750205
Cpsf6	0	-0.672919528666398	0.0842528379158806	0	0	0.447296683110515
Lsm5	0	-0.241150276679895	0.0320880060897299	0	0	-0.280107919192735
Kpna4	0	-0.0429180847396519	-0.0117801165427645	0	0	-0.0734908531589118
Ptgs1	0	0.622654216792279	-0.0243446624403594	0	0	0.0036226152556246
Hnrnph3	0	0	-1.57847136451036	0	0	0
Ddx54	0	0	0	0	0	-0.207081254622814
Sgta	0.472605264821787	0	-0.56137189113122	0	-0.429180989938858	-0.658349112470612
Ppp1r7	0	-0.0726760262256858	-0.108402512360513	0	0	-0.340389794598958
Srp14	0	-0.784401234003703	0.161294570461239	0	0	-0.309168361454543
Q69ZP3-2	0	-0.0607090148055027	0	0	0	0.520952571570102
Rps21	-0.0158830416066552	-0.192169959005819	0.197787224824851	0.379739969989569	0	-1.00305048304623
Srsf11	0	-0.445458567141839	-0.0353527430096828	0	0	-0.143674778135802
Glul	0	-0.903679529911892	0	0	0	0
Atp6v1g1	0.266786540694901	0.503080139476448	0	0.412645287379	-0.358778826276279	0
Chaf1b	0	0	-0.178102879075053	0	0	0
ptplad1	0	0.236171848350242	-0.43639369092513	0	0	0.396283398196212
Utp14b	0	-0.466805348175253	-0.114593942514717	0	0	-0.112224955935906
Trp53i11	0	0.616792481311383	0.0616258505819356	0	0	0.781358881387022
Impa2	0	0	0.354556395752754	0	0	0
Dhrs4	0	-0.926983782748007	1.26891781933925	0	0	0
Nme1	0	-0.269200976295649	0.278202435815477	-0.0110435872540157	2.22413048295818	-0.984032918484432
NA	-0.188048150761988	-0.813155157342649	0.575171336565269	0.753583665616624	-0.147202107181229	0
Psme2	0	-0.350433479196103	0.120643459705477	0	0	-0.762213267709433
Apoa1bp	0	0.00440347425114618	0.0694238627068752	0	0	-0.122729997519399
Septin7	-1.0981343183743	0.143543770249563	-0.0111111740350528	0	0	-0.514961820011978
Grwd1	0	-0.467409716163091	0.145288140279137	0	0	-0.216044140670601
Myg1	0	0	0.30297940246666	0	0	0.0398745473757685
Snrnp70	0	-0.23977730582829	-0.0385146168326686	0.582905914427219	0.836994412497479	0.0636910796382116
Psma5	-0.307341129507698	0.323587802298834	0.545543348615144	0.450455618403569	0	0.0317943722635742
Arpc5l	0	0.038424219381778	0.18771782412551	0	0	0.0803853242085173
NA	0	-0.224589744746926	0.00876533207264672	0	0	-0.0472204491019254
Atp1b3	0	-0.0932599281582088	0.0159781049597946	2.2977953443472	0	0
Abi1	0	-0.220190393372611	-0.155069293972272	0	0	0.803980802406543
Sdc4	0	-0.746246793005649	-0.28023025002561	-0.178953095246246	0.163591067720261	0.590630365437481
Rrp1	-0.226322373446343	0	0	0.190068729345419	-0.961493962298117	-1.58691374284851
Elp3	0	1.10616827403139	-0.0127637963491097	0	0	0.166796272323307
Ebna1bp2	0	-0.182860343053173	-0.401330826857741	0	0	-0.0211118176269954
Gm4204	0.162841290243108	-0.133111877045523	0.0283775501518334	-0.597633512499169	0	-0.645747690139311
Lta4h	-0.13527397681614	0.967120060482393	0.0880863165900991	0.271861097600748	-1.2170124437615	0.598049531889012
Rrbp1	0.613645255425241	-0.938685026974477	0.0377616502675988	-0.523139023027877	0	0
Elovl5	0	0.14052654099719	-0.00308723790383464	0	0	0.521073565856848
Copg1	0	0.1287308663555	0.0438919260210822	0	0	-0.102176230721758
Cd37	0	-0.796755621800221	0.317960763545841	0	0	-0.877778599665327
Mpdu1	0	-0.493199522037191	0	0	0	0.408960828820213
Larp7	-0.217700726011726	0	0	0	0.381469078855352	0
Usp39	0	-0.306549815946656	-0.114695671910527	0	0	-0.0996034363843386
Mapre1	0	0.667189693228105	0.136573052875444	0	0	-0.12113904804109
Rac1	0	0.615369860186911	-0.136914850468078	0.404695555057385	0	-0.0395595963604603
Skp1	0.572917159060563	0.181474776194176	-0.0776768258257793	0.343713639010348	0	-0.0285928907568408
Plrg1	0	-0.0826592278612893	1.15576768944898	0	0	-0.360526601648033
Srp54	0	-0.11775353149214	-0.0603895226634805	0	0	0
Pbdc1	0	0	0.0325652363350455	0	0	0
Ide	0	0.0127173774611429	0.0575936903834833	-1.26703633639129	0	-0.523080058387518
Ptplb	0	0	0.703215545571494	0	0	0.621932173291213
septin2	0	0.335784847671425	-0.0573146676736202	0	0	-0.126427944934822
Cnot1	0	-0.232153079124328	0.0437632936136911	0	0	-0.0384035944888012
Psmb6	2.24362309938757	0.949002130795752	0.572578776265324	1.79695944445826	-0.0324878527489046	0
Runx1	0	0	0.237472664192144	0	0	0.0643438201648765
Nop9	0	-0.158075069203332	0.107161240314103	0	0	0.125808226808084
Ppp2ca	0	-0.027086218665099	0.164938789888534	0	0	-0.293844879229649
Mpc2	0	0.236806600597921	-0.334684700525355	0	0	0.648823189276523
Ftsj3	0	-0.30563755513998	0.0578542367876649	0	0	-0.64551476725965
Rprd1b	0	0.380452179702493	-0.913083770836891	0	0	-0.364444927005145
Eif5b	-0.757452480170671	-0.299111123986087	0.0668915223592738	0	0	-0.570807366638144
Dpysl2	0	0.375313182945751	0.0997248766579105	0	0	0.230039471209028
Ncapd2	-0.0348587572116514	0	-0.0926648523141073	0.722466024471091	0	0.230457628725324
Ppp2r2a	0	0	0.133261585906806	0	0	-0.109063045480566
Psme1	-2.09437121059252	2.38285709352969	0.156699658737266	0	0	0.241463370957854
Ppp1cb	0.468796152626121	0.48040981413432	-0.198205169848865	0	0	-0.100562246971246
Carm1	0	0.280544174122243	-0.076328864575305	0	0	0.105320004687874
Dpf2	0	-0.015463564481422	-0.223220548652706	0	0	-0.0347319383551241
Pdcd10	0	0.496272356086815	0.565192356783748	0	0	-0.583710901783107
Gtf2b	0	-0.935364157988553	0.84186809159047	0	0	-0.542303914402387
Gyg1	0	0	-0.220340419068133	0	0	-0.593226000224393
Nup85	-0.159230400646076	0.139162747671626	0	0.68222399091884	0	2.6614936989746
Ass1	0	2.20208832488136	-0.201655700630892	0	0	0
Ppp1cc	0	0.000597926574228747	0.00946297650046049	0	0	-0.116886204317561
Ttll12	0	0.235020029664197	0.222087505256675	0	0	-0.401848120801555
Rpa3	0	0.201950727225473	0.00138277080260574	0	0	0.370278454262835
NA	0	-0.16773680792099	0.00362625636165914	0	0	0.238060372563183
Gm5745	0.0399541083893108	-0.18166442889956	-0.150473799519277	0.980738097839367	0	-0.267194772964743
Kif23	0	0	0	0	0	0.511802679063625
Usp7	0	0.00806786427202126	-0.207308663047491	0	0	0.111008710941739
Calu	0	-0.583486193631067	0.00243878278985965	0	0	0.475723544162976
Snrpb	-0.234055338862028	-0.44185688057221	-0.0105134239980346	0	0	-0.218576115268216
Mdh1	-0.383932223948825	0.0136035377805264	0.112418259781171	1.47200968543486	-1.61612739197317	-0.276315190421306
NA	0	0.367540505432727	-0.0217525980909444	0	0	0.36278268923028
Ncapg	0	0	0.413992030884713	0	0	0.629773156027144
Gtf2e1	0	-0.168369942669259	0.711573505978588	0	0	-0.0338401487703016
Fkbp2	0	-0.350502692919636	-0.584917422677673	0	0	0.0896167736332286
Ddb1	0.87160733658423	-0.608283214835931	-0.00497160865081876	0	0	-0.297934234954151
Sf3b14	0	0.527119769594154	0.407324322509522	0	0	0.095304935900446
Ngdn	0	-0.0684193476335175	0.432238739333414	0	0	-0.361806536541413
Snrpb2	0	0.210667894874503	0.689028786220921	0	0	-0.347091833946262
Otub1	0	0.654482659182264	-0.0195674766468842	0	0	-0.136222510754472
Caprin1	0.79713627657506	0.701004760548996	-0.162250854841306	1.80628908168301	0	-1.18761101145483
Prpf6	0	-0.243030217015607	-0.107154329750094	0	0	0.42476324738545
Sympk	0	-0.142557884692962	-0.125621776323247	0	0	0.337169100661458
Cbfb	0	-0.0783105169215055	0.00069464570683099	0	0	0.00404201183198326
Mapk1	0	0.363715061911799	-0.16040079033285	0	0	0.0465019471645237
Ktn1	0	-0.0161063550375072	-0.536059227095264	0	-0.0985463403793556	0.363581716086204
Arpc5	-0.149480898675222	-0.109121815396717	-0.215329017344545	0	0	-0.83427491329599
Plec	0	0	0.0294002547028822	0	0	0
Sypl1	-0.0731269054985295	-0.183077726439432	0	0.473931188332412	-0.443473258174218	0
Akap13	-0.238390668163978	-0.36561369887042	-0.0057400441104234	0.504042505337589	0	-0.37508420697627
Rps27l	0	0.378209569188545	-0.000495998936807754	0	0	-0.354039201923613
NA	0	0	0.787065375848764	0	0	-0.030323876802556
Ndufc2	0	-0.295167026774603	-0.0771457697526071	0	0	0
Ech1	0	-0.30266931716338	-0.5853966265343	0	0	-0.545166771476056
Polr2c	0	-0.644668746845424	1.21687541636888	0	0	0.818798050334945
Copz1	0	-0.117136238109396	0.0557384432596132	0	0	-0.432990823181088
Dcakd	0	0	0	0	0	2.50586622978376
NA	0	0	0.332549643445564	0	0	0
Dynlt1	0	-0.0785909142251175	-0.108451587138551	0	0	-0.0108714100206901
Poldip3	0	-0.20196108714429	-0.229977839203951	0	0	-0.288920992318114
Cndp2	0	0.507137065491059	0.123341752520523	0	0	0.794444516748078
Sf1	0	-0.167928850140259	-0.075904582291962	1.69557518276745	-0.363568484297142	-0.134905758050562
Psmc4	0	-0.138788067161906	0.0632065727360613	0	0	-0.328758681449018
Rqcd1	0	0	-0.0240054695960954	0	0	0
Slc4a7	0	0.602642577527274	-0.00504733473731645	0	0	0.612671729487216
Scfd1	0	0.176632759953765	-0.254887182108593	0	0	0.387817920889023
Gmds	0	0	0.46143017510389	0	0.18327892272877	0
Snrpd3	0	-0.381446263105369	0.0584390546556317	0	0	-0.071542866546721
0610010K14Rik	0	0.83322058667611	-0.33024795261251	0	0	-0.816769346261897
Nmral1	0	-0.175223777104111	0.0416926024131049	0	0	0.383451156221011
Cnbp	-0.18511657776245	-0.0445620405645893	0	0.478677119245473	-0.128170763956563	0
Dnaja1	0	0.541812844761767	-0.121105005883933	0.0287408383185393	0.35184367279165	0.164271101109719
Sec23b	0	1.43412261487176	0.141858539484705	0	0	0.405265310491378
Ostf1	0	-0.711851155771527	0.209383342477375	0	0	-0.12929724005199
Ppm1g	0	0.137423666762525	0.0658273420721272	0.1540228715963	0	-0.522475891774972
Stag2	0	-0.207012596864576	0.10225108088619	0	0	0.15425139583387
Eif2a	-0.244395194334703	0.262951935129916	0.0429615905854142	0.248054695974711	0	0.257330734692967
Trip12	-0.933592055552405	0.878395584292472	-0.210896782498619	0	0	0.674268769641684
Ttc37	0	0.426668086228237	-0.0362429072565462	0	0	0.272086728212262
Sh3bgrl	0.395229018198664	0.201287586932123	0.0527221532366834	-0.122953483993112	0.116186290652954	-0.406619357957832
Wasf2	0	-0.0139116225290686	1.05183578208642	0	0	-0.142800600399024
Sf3a1	0.142500740526305	0.0474145836240756	0.00399216090225632	-0.252863455948811	0	-0.0798889438330507
Bcas2	0	0.0712713748188999	-0.339679649858243	0	0	0.180883358006238
Gtf2i	0	-0.313466516139166	-0.427963379371809	0	0	-0.326319529220722
Hnrnpa0	0	-0.426551359303816	-0.00702886868620504	1.17143173269247	-0.691599033999528	-0.0900232762318362
Cwc22	0	-0.335062680583486	-0.121054688428683	0	0	0.515504644964272
Cox6a1	0	-0.685808591783951	0.000876173413590762	0	0	0.385537535069674
Vta1	0	0.240335877402473	0.126768588466639	0	0	-0.211181029379823
Atpif1	0	0.211086825607113	-0.194686155094934	0	0	0.293702520263788
Fdxr	0	0	0	0	0	0
Nelfcd	0	-0.413126060003733	0.0988993289346305	0	0	0.195813115159079
Mphosph10	0	0.199360062945829	0	0	0	-0.138134751252655
Cdc5l	0	-0.190724195925073	-0.0679759885826927	-0.516061995511746	0	-0.0520959988151732
Psmb8	0	1.71357617784736	0.436411138948057	0	0	0
Slc25a11	0	0	0	0	0	0.672879879700364
Rrm1	-0.0816649967122269	0.817637578418516	-0.160865563929062	-0.491965838860912	0.106578287291269	-0.470442148143412
Asna1	0	-0.426621834116625	0.156129144166617	0	0	-0.0855442925717966
Smarcb1	0	-0.230433247183689	-0.0864061464090399	0	0	-0.315519276642732
Cacybp	0.309712145177723	0.160981561856192	0.0615532578669415	-0.160407339603648	0.0629722401481546	-0.915443265397585
Sh3bgrl3	0	1.08953122159157	-0.904756049386768	0.326755857476891	0	-0.246323465625866
Ywhag	-0.0571439071036089	0.345614641802492	-0.839758786402004	0.127546443562615	1.28509276112041	0.0281729213027608
Cbx1	0	-0.0497140666097469	0.135913396255567	0.285984206237337	-0.682809824119301	0.405224544558066
Atp6v1e1	0	-0.199632797214732	-0.554231802085719	0	0	0.254721164483531
Adsl	0.312817044187609	0.567036940728874	0.0197919528105677	0	0	-0.626408595674102
Tm9sf4	0	0.111282790718711	-0.138025983259708	0	0	0
Gdi2	-0.67914793500868	-0.0193525162378084	0.0698186328709363	0.889797090218065	0	-0.450634552882484
Nudc	-3.66868432661866	0.834794490352083	0.0678645334795771	3.51704620499502	-0.557306157818291	-0.875827362736934
Gphn	0.647988983843085	0	0.276421712565575	0	0	0
U2surp	0	-0.189133445045786	-0.0824555918346976	0	0	-0.36859631156411
Pafah1b1	0	0.0849049528022855	0.111879669801564	0	0	0
Cdk3	0	-1.00082134647302	0.204270319337644	0	0	-0.845544077615777
Fth1	-0.207000370919466	-0.439662905488132	-0.0686082993028835	0	0	-0.128078042835461
Aimp2	0	0.193933768788915	-0.018693147183595	0	0	-0.31782853787449
Psme3	-0.983652005912516	0.910492512113947	0.0821749174268034	0	0.205098139402177	-0.365028323556566
Gng12	-1.19631650033371	-0.0590736663918277	0.50068135453707	0	0	0.441362692955241
Kpna3	0	-0.104481550118534	-1.40228610880484	0	0	0.795951680092819
Rbm8a	0	-0.196653055059983	-0.0333184376090063	0	0	-0.177567656359585
Pamr1	-0.260670721221031	0	0.0412008603638504	0.400703752652638	0.476885090904439	0
Dnm1l	0	-0.202536056871195	0.0597641701346648	0	0	-0.104519040435415
Tpd52l2	0	-0.562892242616081	0.0162976316874656	0	0	-0.515796925710935
Rnh1	-0.239209302411668	0.454288609337332	0.09208096416255	-0.0429398926033198	0	0.631086097982819
Xpnpep1	0	-0.0726635162048206	-0.11735155610055	0	0	0.154579411971168
Arpc2	-0.248323622458353	-0.12784552336905	0.0843513409710195	0.788638615787845	0	-0.298390955616589
Atp6v1a	0	-0.016979694840874	0.0933525998777344	0	0	0.561425512855964
Snx1	0.657077151237241	-0.303535365049439	0.368396528341945	0.306748929592016	0.255210680778523	0.128786306648826
Dazap1	0	-0.712631025870409	-0.040843447098446	0	0	0.474527379200456
Ermp1	0	0.139042960803762	0	0	0	0.496866938461162
Rpa2	0	-0.253499424334501	-0.253893148004658	0	0	-0.0688551486895263
Lyar	-0.224728770091404	-0.198432017009066	0.507371522368696	0.214976904221958	-0.626925932738259	-0.375781191269776
Prpsap1	0	0.739235767791034	0.113238120788884	0	0	0.346979652716843
Mrps35	0	-0.634247831361748	0.0556044714103641	0	0	0
Chordc1	0.247927513443585	-0.0489104334381573	0.282462589951962	-0.386177612163848	-0.519671040469437	-0.445189696061518
Srsf10	0	-0.631248064910784	-0.082318147963471	0	0	0.445288110999265
Srp19	0	0.0402015341685125	0	0	-0.21042281655837	-0.563742694947457
Gcn1l1	0	-0.0623376735918525	0.0510500506018633	0	0	-0.329562978189721
Wdr82	0	-0.292630749339465	0.0341693834947573	0	0	0.0444940221049522
Psmd8	-0.333280899702909	-0.219907679841985	0.00213181638694338	0	0	0
Rcn2	0	-0.324225914001532	0.498250867527826	0	0	0.374870589646175
Actr1a	0	-0.0480966617961358	-0.115451069206394	0	0	-0.0233629745174068
Dnajc7	0.11772657183989	-0.00545400580418101	0.228951879031863	0	0.211194025492496	0.0998206266487614
Nup98	0	-0.707549106189471	0	0	0	0.0563279174732315
Mmgt1	0	-0.312729574012282	-0.549085464392559	0	0	-0.310469008131492
Pafah1b2	0	-0.0713215591798432	-0.340492204665189	0	0	-0.250088930817057
Far1	0	-0.112941953546938	-0.041066661586522	0	0	0.321731612810766
Rae1	0	-0.508685945409542	0.304373008406129	0	0	0.000843140809168995
Fkbp8	0	-0.252276947964761	0.115586120612356	0	0	0.000860638309641906
Gsto1	0	-0.61096633088799	0.298031623217835	0	0	-0.594025101107919
Ndufb6	0	-0.210309384824629	-0.120725898322006	0	0	0.272828404746043
Cd47	0	-0.773984785302375	0.244127503032744	0	0	0.232979783798435
Nsf	0	-0.546108000970528	0.0328913797523211	0	0	0
Clpx	0	-0.498683419027269	-0.045369152197007	0	0	0.0749318137985276
Gle1	0	-0.243019803505317	-0.213226763443116	0	0	0.386023228160423
Thoc5	0	0	0	0	0	-0.698196024001631
NA	0	-0.452836308725923	-0.0127331405634326	0	0	-0.208841165065218
Gmps	-0.201464113334689	-0.0448720494191905	0.0564502879617924	0	0	0.00028406172186835
Eef1b	-0.275925401637608	0.271441274207635	0.0547377314329115	0.525678242849675	0	-1.06375247747721
Vamp8	0.0939071345975347	-0.083549585543174	-0.63415116655712	0	0	-0.330003183101417
Igh-6	-0.171173547639571	-0.485814670490901	0.107503387835796	0	0	0.291451000464288
Taldo1	0.0114250836342765	0.0344931907749651	0.0381511636579398	0.98354210673895	0	0.16660161195601
Pik3ap1	0	0.629197515506732	0.30599162454194	-0.261791238983162	0.454683303739134	-0.00912968241152888
Pex14	0	-0.262825486125821	0.317215518178691	0	0	0.0597685337688928
Srrm1	0.0490242320046559	0.231654461036437	0.21212070144907	0	0	-0.121357781666948
Dnm2	0	-0.187246177097117	-0.13958007647671	0	0	0.314480084643154
Tra2a	0	-0.334552884264868	-0.538613582028691	0	0	0.191189120607943
Fubp3	0.209480111032629	-0.122328456624234	0.149520777980482	0	0	0.0309232789454819
Rap1b	0	-0.256642665452571	1.48171384363446	0	0	0.375332843252862
Tcof1	0.36403459584474	0.402237017572396	0.0738550828496313	-0.787061494613744	0.30421664429013	-0.0760411746696009
Eif5	0	-0.0759271771652195	0.0529561756920565	0	0	0.188424989452198
Ppa1	0	0.75809193997011	0.0503108048161175	0	0	-0.192188324800504
Srsf4	0.203912614103745	-0.155007972432297	-0.964239525634087	0.0866276902335588	-0.454614909091388	-0.165299916058508
Eml4	0	-0.685025022252767	0.0523453324329364	0	0	-0.426530325660389
Emd	-0.43816005731059	-0.392903327574814	-0.0985387564416083	0	0	0.0891134665698487
Galk1	0	0.12443351763466	0.121646508420665	0	0	0.300091242432114
Arpc3	-0.215908387766249	0.109851005985672	0.00178695463387478	1.05265518035367	0	-0.153693907441788
Hmgn1	0	-0.470040171945466	-0.19965133160086	0	0.330189535598074	0.107501806891417
Fip1l1	0	-0.101128637723805	-0.431745991716212	0	0	-0.0322834503173149
Psmd14	0	-0.330162877430365	0.0470263846729939	0	0	-0.184944986125307
Acsl5	0	0	0.222032741852942	0	0	-0.549061549215049
Uchl5	0	0.202700997486439	-0.0940830775205026	0	0	-0.226041900591135
Napa	0	-0.216324502775126	-0.0112337991946016	0	0	0.364952623452522
Eif3b	0.560003633824734	0.21529705212201	-0.101463741408883	-0.45964032750328	-0.00680165580457292	-0.504454521902627
Prosc	0	0.0873816363983843	-0.0108553891794848	0	0	-0.1027733212629
Ddx46	0	0	0.604234257210272	0	0	0
Huwe1	0	-0.379242623636037	0.0222580832363035	0	0	-0.285617260221099
Psmd6	-0.699826457753159	0.0743393709516184	-0.192958545610886	-0.0394882898809755	0	-0.0236076636400879
Ccar1	0	-0.563717813993965	-0.174610281310472	0	0	1.01103639497491
Eif1	0	-0.526839877780698	0.132339370438564	-1.07167010344119	0	-1.46802281363293
Htra2	0	0.126678556432688	-0.792996631439524	0	0	0.478671217518305
Mtx2	0	-0.285689863124782	0.206950095651734	0	0	0.440402852208215
Ppid	0	-0.0994746213570247	0.186591298603373	0	0.0358204755789563	-0.738329306612914
Ero1l	0	0.664459314691787	-0.215330747306425	0	0	0.648532227059995
Grb2	0	0.012985946218934	0.191633387748886	-1.33623593157125	0	-0.435200192252159
Thoc6	0	-0.349857240966101	-0.0310886398462114	0	0	0.232196812462354
Cand1	0	0.299715711872894	-0.0961785797433142	0.0363662450407753	-1.75218633110498	-0.129444230388144
Rpl21	-0.258934249230922	-0.0784559896198217	0.0651775421526226	0	0	-0.144593636116413
Sptbn1	0.217114073536295	0.306525561552237	0.0673424364178112	-0.140541530916612	0	0.0614431705157051
Acta1	0	-0.309677497988869	0.0457945120686759	0	0	-0.071828809495693
Ubxn1	0	-0.0696054674858665	0.167056524728779	0	0	-0.124451012443458
Wdr77	0	-0.431100908725325	-0.293375700139439	-0.500101855290267	0	0
Uap1l1	0	0	0	0	0	-0.0696171886048492
Srsf9	0.0807187218639225	-0.175023375688918	-0.270834971061664	0	0	-0.1351181728924
Dap3	0	0.322346408824732	0	0	0	0.308169036957069
Smu1	0	-0.200574321061921	0.242934414147402	0	0	0.117162073368387
Gnb4	0	0	0	0	0	0.222392421336448
Letm1	0	0.140587393308143	0.195896677320353	0	0	0.681724467909569
Lsm12	0	0.404535697323313	0.115696906022348	0	0	-0.327251747481686
Nans	0	0	0.0215480215442743	0	0	-0.337088570014342
Hdlbp	0.0617433497128961	0.0771758450876758	0.0847171292738677	-0.0284190746931624	0	-0.0569957696844018
Rpl35	0.0609948716190138	-0.316974781410176	0.142647439522242	0.156413256613612	-0.194830120332188	-0.65605245592243
Hmha1	-0.212458729988283	0	-0.385157448964783	-0.630304007344775	-0.367061966272729	0
Eif3f	-0.998824688292726	0.105058135472315	0.0853659708585999	0	0	-0.7074053903621
Mrps7	0.226416547230897	0.0499375702499077	0	0.40021068668014	0.854876215147432	0
Bcap29	0	-0.102883324655475	0.0830124396077754	0	0	-0.391141295585676
Wdr1	-0.2642421874371	0.0456721609080066	0.261226764086253	0	0	-0.118401589045125
Fdps	1.87676823400573	-0.25820619667601	0.102141157046683	0	0	-0.332482323250777
Elmo1	0	-0.104309987278708	0.0943638252216964	0	0	-0.0309067082920734
Rpl19	0.285942725941039	0.292665480194302	-0.0165087997439328	0.0599580159486785	1.13245029602365	-0.566386352893731
Ndufb8	0	-0.0138465703221361	-0.271436449926726	0	0	0.350975696287633
Arf4	0.260340296664531	1.46657986011597	-0.0451234380708079	0	0	-0.175488291654777
Gtpbp1	0	-0.41794938201854	0.00387206800157736	0	0	0.349064676317367
Magoh	0.101703510233625	0.939753457563143	-0.197400895667471	0	0	-0.0241539292909399
Sf3a3	0.21192470918328	-0.0970453447916463	0.0140206977765026	0	0	-0.276434747862169
Wdr12	0	-0.144580606092435	0.32340196320576	0	0	-0.0948124053895945
Ddx19a	0.0712586831698216	-0.125518111450889	-0.153929846744055	-0.439773092866829	0.114171019919311	-0.577741883745487
Pc	0	0.535795380596884	-0.175269161047559	0	0	0.831822887262744
Acp6	0	-0.639496125256421	0.367687475317452	0	0	-0.0129124720766909
Rab18	0	-0.0290151110280266	-0.00549713859445271	0	0	-0.170050487457184
Kiaa0020	0	-0.606194637334696	-0.0455313200181264	0	0	-0.486614458464718
Prkacb	0	-0.143706951889959	-0.304818614606114	0	0	0.511627067937091
Psmc6	0	-0.158772048693673	0.138327597130409	0	0	-0.0965588283570111
Tial1	0.244913875265709	-0.138345809484216	0.414345796547723	0	0	0.267180283746937
Eif3c	0.0380562262620753	0.111705880411067	-0.0848640626276318	-0.260038169022361	0	-0.866478662324242
NA	0	-0.0758836838172303	0.231474979595557	0	0	-0.467187035542722
Tuba4a	0	0.192258498402502	-0.0449289463818348	0	0	0.15027498301142
Snrnp40	0	-0.308277532567864	-0.138833291782839	0	0	0.0586326668945665
Larp1	0.216026772943368	-0.146976513159192	-0.0248469161533604	1.64330648695196	0	-0.996790503241306
Abcf2	-0.164177807391152	0.279380943457707	0.04094425820417	0	0	-0.292156752593328
Khsrp	-0.169499741294535	0.0231845857989909	-0.0309474211258949	0	0	-0.0307663240146026
